"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"209",2017,"Región Altos Norte","Abuso sexual",5,0,6,3,7,4,7,9,6,6,4,3,60
"210",2017,"Región Altos Norte","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"211",2017,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"212",2017,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"213",2017,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"214",2017,"Región Altos Norte","Violación simple",0,0,0,0,1,1,0,1,1,1,1,0,6
"215",2017,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"216",2017,"Región Altos Norte","Violencia familiar",28,14,22,25,23,21,13,18,17,12,12,17,222
"217",2017,"Región Altos Sur","Abuso sexual",6,2,3,5,8,9,10,6,5,7,4,8,73
"218",2017,"Región Altos Sur","Acoso sexual",0,0,0,0,0,0,1,0,1,0,1,0,3
"219",2017,"Región Altos Sur","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"220",2017,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"221",2017,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"222",2017,"Región Altos Sur","Violación simple",2,2,0,0,3,0,1,2,0,0,0,0,10
"223",2017,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"224",2017,"Región Altos Sur","Violencia familiar",14,15,13,17,20,21,7,19,17,10,14,17,184
"225",2017,"Región Centro","Abuso sexual",103,140,141,152,160,136,150,118,147,121,117,90,1575
"226",2017,"Región Centro","Acoso sexual",3,1,0,12,12,13,12,12,16,10,12,10,113
"227",2017,"Región Centro","Feminicidio",1,0,1,0,1,0,3,1,1,3,0,3,14
"228",2017,"Región Centro","Hostigamiento sexual",18,21,20,5,4,10,3,1,3,8,4,2,99
"229",2017,"Región Centro","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"230",2017,"Región Centro","Violación simple",30,21,53,30,29,34,31,37,23,27,21,26,362
"231",2017,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"232",2017,"Región Centro","Violencia familiar",560,481,640,489,692,635,658,773,665,670,639,470,7372
"233",2017,"Región Ciénega","Abuso sexual",5,6,5,3,7,7,2,9,2,7,8,1,62
"234",2017,"Región Ciénega","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"235",2017,"Región Ciénega","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"236",2017,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"237",2017,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"238",2017,"Región Ciénega","Violación simple",1,0,1,1,1,1,0,1,0,2,0,0,8
"239",2017,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"240",2017,"Región Ciénega","Violencia familiar",9,7,11,8,4,9,12,6,16,6,6,12,106
"241",2017,"Región Costa-Sierra Occidental","Abuso sexual",5,4,7,13,12,10,13,10,16,10,22,6,128
"242",2017,"Región Costa-Sierra Occidental","Acoso sexual",1,0,2,0,2,1,1,0,2,0,1,0,10
"243",2017,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2017,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"245",2017,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2017,"Región Costa-Sierra Occidental","Violación simple",0,1,1,3,0,3,1,2,2,1,2,1,17
"247",2017,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"248",2017,"Región Costa-Sierra Occidental","Violencia familiar",44,34,28,21,45,38,42,26,32,37,36,38,421
"249",2017,"Región Costa Sur","Abuso sexual",0,9,0,5,5,4,1,3,1,7,5,3,43
"250",2017,"Región Costa Sur","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"251",2017,"Región Costa Sur","Feminicidio",0,0,0,1,0,0,0,0,1,0,0,0,2
"252",2017,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"253",2017,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"254",2017,"Región Costa Sur","Violación simple",0,0,0,0,1,0,0,0,0,0,0,0,1
"255",2017,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"256",2017,"Región Costa Sur","Violencia familiar",5,7,9,6,4,4,7,5,7,2,6,7,69
"257",2017,"Región Lagunas","Abuso sexual",8,5,3,4,3,6,4,3,3,2,2,0,43
"258",2017,"Región Lagunas","Acoso sexual",0,0,0,0,0,0,1,1,0,0,0,1,3
"259",2017,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"260",2017,"Región Lagunas","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"261",2017,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"262",2017,"Región Lagunas","Violación simple",0,0,0,0,0,3,1,0,0,0,0,1,5
"263",2017,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"264",2017,"Región Lagunas","Violencia familiar",12,17,11,12,12,20,10,8,12,7,11,8,140
"265",2017,"Región Norte","Abuso sexual",2,2,2,2,2,1,3,4,1,1,3,1,24
"266",2017,"Región Norte","Acoso sexual",0,0,0,1,0,0,0,0,0,1,0,0,2
"267",2017,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"268",2017,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,0,0,0,1,0,2
"269",2017,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"270",2017,"Región Norte","Violación simple",0,1,1,0,2,1,0,0,2,1,1,0,9
"271",2017,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"272",2017,"Región Norte","Violencia familiar",4,1,7,2,2,7,3,5,4,4,5,2,46
"273",2017,"Región Sierra de Amula","Abuso sexual",3,3,3,8,3,6,5,1,8,5,4,2,51
"274",2017,"Región Sierra de Amula","Acoso sexual",2,0,2,2,0,1,1,0,0,0,1,1,10
"275",2017,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"276",2017,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"277",2017,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"278",2017,"Región Sierra de Amula","Violación simple",2,0,1,0,0,0,0,2,0,0,0,2,7
"279",2017,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"280",2017,"Región Sierra de Amula","Violencia familiar",7,17,15,13,17,19,14,17,17,20,25,10,191
"281",2017,"Región Sur","Abuso sexual",2,6,10,11,4,6,0,8,4,6,4,1,62
"282",2017,"Región Sur","Acoso sexual",2,0,0,1,1,0,0,0,0,0,1,0,5
"283",2017,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"284",2017,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"285",2017,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"286",2017,"Región Sur","Violación simple",0,0,0,0,0,1,0,1,0,1,1,0,4
"287",2017,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"288",2017,"Región Sur","Violencia familiar",8,12,15,7,10,11,17,12,9,13,22,0,136
"289",2017,"Región Sureste","Abuso sexual",4,2,4,4,9,6,5,3,7,4,0,3,51
"290",2017,"Región Sureste","Acoso sexual",0,1,0,0,0,0,0,0,0,0,1,1,3
"291",2017,"Región Sureste","Feminicidio",0,0,0,0,0,0,1,0,0,1,0,0,2
"292",2017,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"293",2017,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"294",2017,"Región Sureste","Violación simple",0,0,2,0,0,0,0,0,1,1,0,0,4
"295",2017,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"296",2017,"Región Sureste","Violencia familiar",5,10,11,7,10,7,6,7,6,6,6,5,86
"297",2017,"Región Valles","Abuso sexual",9,2,4,6,7,0,11,9,5,6,3,6,68
"298",2017,"Región Valles","Acoso sexual",0,1,0,0,0,2,1,2,0,0,0,0,6
"299",2017,"Región Valles","Feminicidio",0,0,0,0,0,0,0,1,0,0,0,1,2
"300",2017,"Región Valles","Hostigamiento sexual",0,0,1,0,1,0,0,2,0,0,0,0,4
"301",2017,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"302",2017,"Región Valles","Violación simple",0,1,0,1,0,0,3,0,0,0,2,0,7
"303",2017,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"304",2017,"Región Valles","Violencia familiar",34,21,25,18,18,27,28,28,27,29,32,15,302
"305",2017,NA,"Abuso sexual",4,2,5,7,7,7,12,12,8,5,9,3,81
"306",2017,NA,"Acoso sexual",0,0,2,0,6,4,1,2,0,0,0,0,15
"307",2017,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"308",2017,NA,"Hostigamiento sexual",0,2,2,1,0,1,0,0,0,0,0,2,8
"309",2017,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"310",2017,NA,"Violación simple",1,0,0,3,7,3,5,3,2,1,1,1,27
"311",2017,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"312",2017,NA,"Violencia familiar",3,13,16,19,40,123,23,13,9,10,6,7,282
"313",2018,"Región Altos Norte","Abuso sexual",5,3,5,8,8,6,5,4,4,2,4,3,57
"314",2018,"Región Altos Norte","Acoso sexual",0,1,0,0,0,0,0,0,0,1,0,0,2
"315",2018,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"316",2018,"Región Altos Norte","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,1,0,2
"317",2018,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"318",2018,"Región Altos Norte","Violación simple",1,1,1,1,1,4,0,0,0,1,1,1,12
"319",2018,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"320",2018,"Región Altos Norte","Violencia familiar",5,17,13,15,20,7,18,14,11,20,16,10,166
"321",2018,"Región Altos Sur","Abuso sexual",2,2,2,6,8,8,9,5,5,8,6,5,66
"322",2018,"Región Altos Sur","Acoso sexual",0,0,1,0,1,1,0,1,1,0,0,0,5
"323",2018,"Región Altos Sur","Feminicidio",0,0,0,0,1,0,0,0,0,0,0,0,1
"324",2018,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,1,1,1,0,0,0,3
"325",2018,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"326",2018,"Región Altos Sur","Violación simple",1,0,1,0,0,4,0,2,0,1,1,2,12
"327",2018,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"328",2018,"Región Altos Sur","Violencia familiar",19,16,21,14,26,18,25,24,19,20,16,21,239
"329",2018,"Región Centro","Abuso sexual",121,93,128,129,128,104,113,130,110,104,116,96,1372
"330",2018,"Región Centro","Acoso sexual",22,18,24,22,17,26,13,11,12,18,12,13,208
"331",2018,"Región Centro","Feminicidio",3,4,2,2,1,1,2,0,2,0,1,3,21
"332",2018,"Región Centro","Hostigamiento sexual",1,1,5,5,5,4,4,0,1,4,3,1,34
"333",2018,"Región Centro","Violación equiparada",2,0,0,0,0,0,0,0,0,0,0,0,2
"334",2018,"Región Centro","Violación simple",25,25,31,24,16,26,21,16,17,21,24,17,263
"335",2018,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"336",2018,"Región Centro","Violencia familiar",631,536,667,706,667,654,588,481,462,450,361,333,6536
"337",2018,"Región Ciénega","Abuso sexual",4,4,3,4,5,6,8,7,3,5,3,5,57
"338",2018,"Región Ciénega","Acoso sexual",0,0,0,0,0,1,0,0,1,2,0,0,4
"339",2018,"Región Ciénega","Feminicidio",0,0,0,1,0,0,0,0,0,0,0,0,1
"340",2018,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"341",2018,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"342",2018,"Región Ciénega","Violación simple",0,1,1,0,3,1,2,3,0,1,1,0,13
"343",2018,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"344",2018,"Región Ciénega","Violencia familiar",8,16,12,8,10,23,13,25,14,16,13,15,173
"345",2018,"Región Costa-Sierra Occidental","Abuso sexual",7,13,10,12,16,12,15,18,12,13,20,7,155
"346",2018,"Región Costa-Sierra Occidental","Acoso sexual",1,0,1,0,3,1,0,0,1,2,2,3,14
"347",2018,"Región Costa-Sierra Occidental","Feminicidio",0,1,0,1,0,0,0,0,0,0,0,0,2
"348",2018,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,1,0,0,2,3,1,5,0,3,0,15
"349",2018,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"350",2018,"Región Costa-Sierra Occidental","Violación simple",2,5,4,0,3,1,1,2,2,3,1,3,27
"351",2018,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"352",2018,"Región Costa-Sierra Occidental","Violencia familiar",35,43,28,50,64,52,73,49,65,65,51,59,634
"353",2018,"Región Costa Sur","Abuso sexual",3,1,2,2,2,3,4,8,8,5,5,4,47
"354",2018,"Región Costa Sur","Acoso sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"355",2018,"Región Costa Sur","Feminicidio",1,0,1,0,0,0,0,0,0,0,0,0,2
"356",2018,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"357",2018,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"358",2018,"Región Costa Sur","Violación simple",1,0,0,0,0,0,1,0,0,0,0,1,3
"359",2018,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"360",2018,"Región Costa Sur","Violencia familiar",12,8,4,4,6,8,4,6,6,6,6,1,71
"361",2018,"Región Lagunas","Abuso sexual",2,3,3,7,4,2,2,4,3,3,5,2,40
"362",2018,"Región Lagunas","Acoso sexual",1,0,0,0,1,0,0,0,1,1,0,0,4
"363",2018,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"364",2018,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,1,0,0,1,0,2
"365",2018,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"366",2018,"Región Lagunas","Violación simple",0,1,0,1,3,0,0,2,0,1,0,0,8
"367",2018,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"368",2018,"Región Lagunas","Violencia familiar",17,10,18,14,22,11,11,16,4,11,13,5,152
"369",2018,"Región Norte","Abuso sexual",0,2,3,4,1,3,1,2,2,1,1,2,22
"370",2018,"Región Norte","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"371",2018,"Región Norte","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"372",2018,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,1,0,0,0,0,2
"373",2018,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"374",2018,"Región Norte","Violación simple",1,0,0,0,0,1,1,0,0,0,0,0,3
"375",2018,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"376",2018,"Región Norte","Violencia familiar",2,1,4,5,0,6,4,5,4,6,1,2,40
"377",2018,"Región Sierra de Amula","Abuso sexual",4,3,7,3,3,5,7,3,8,3,6,1,53
"378",2018,"Región Sierra de Amula","Acoso sexual",0,1,0,0,0,0,1,1,1,0,0,0,4
"379",2018,"Región Sierra de Amula","Feminicidio",1,0,0,0,0,0,0,0,0,0,1,0,2
"380",2018,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"381",2018,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"382",2018,"Región Sierra de Amula","Violación simple",1,1,0,0,0,0,0,1,0,1,0,2,6
"383",2018,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"384",2018,"Región Sierra de Amula","Violencia familiar",7,12,18,14,17,17,21,22,17,23,16,24,208
"385",2018,"Región Sur","Abuso sexual",6,2,7,5,4,4,3,7,4,2,4,6,54
"386",2018,"Región Sur","Acoso sexual",1,0,0,0,0,0,0,2,2,0,1,2,8
"387",2018,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"388",2018,"Región Sur","Hostigamiento sexual",0,0,2,0,0,0,0,0,0,0,0,0,2
"389",2018,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"390",2018,"Región Sur","Violación simple",1,0,3,0,1,0,2,1,0,0,0,1,9
"391",2018,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"392",2018,"Región Sur","Violencia familiar",6,15,19,16,18,16,16,14,18,21,6,3,168
"393",2018,"Región Sureste","Abuso sexual",2,1,3,2,3,2,5,3,4,3,5,1,34
"394",2018,"Región Sureste","Acoso sexual",0,0,0,0,0,0,0,0,0,0,3,1,4
"395",2018,"Región Sureste","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"396",2018,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"397",2018,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"398",2018,"Región Sureste","Violación simple",0,0,1,1,0,0,1,0,2,0,1,1,7
"399",2018,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"400",2018,"Región Sureste","Violencia familiar",8,8,10,8,16,7,11,7,7,8,6,5,101
"401",2018,"Región Valles","Abuso sexual",7,3,7,6,6,10,3,5,6,6,6,5,70
"402",2018,"Región Valles","Acoso sexual",0,0,1,2,1,0,2,0,3,2,0,1,12
"403",2018,"Región Valles","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"404",2018,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"405",2018,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"406",2018,"Región Valles","Violación simple",0,0,1,2,1,1,0,1,0,2,0,1,9
"407",2018,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"408",2018,"Región Valles","Violencia familiar",17,26,18,21,29,23,30,16,15,29,17,20,261
"409",2018,NA,"Abuso sexual",11,4,8,3,16,8,11,20,7,13,12,16,129
"410",2018,NA,"Acoso sexual",1,0,3,4,1,3,1,0,3,1,0,0,17
"411",2018,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"412",2018,NA,"Hostigamiento sexual",0,0,0,0,0,0,0,2,0,1,0,0,3
"413",2018,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"414",2018,NA,"Violación simple",0,0,0,2,2,1,2,4,0,3,2,2,18
"415",2018,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
