"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"416",2018,NA,"Violencia familiar",11,1,13,8,9,7,12,10,5,8,7,10,101
"417",2019,"Región Altos Norte","Abuso sexual",7,6,7,11,11,8,2,2,6,2,4,5,71
"418",2019,"Región Altos Norte","Acoso sexual",0,0,0,0,0,1,1,0,1,0,0,0,3
"419",2019,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"420",2019,"Región Altos Norte","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,0,0,1
"421",2019,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"422",2019,"Región Altos Norte","Violación simple",0,0,2,0,1,2,0,1,1,4,0,0,11
"423",2019,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"424",2019,"Región Altos Norte","Violencia familiar",18,14,12,20,29,19,28,33,17,29,15,27,261
"425",2019,"Región Altos Sur","Abuso sexual",6,4,6,8,7,9,9,5,8,6,10,3,81
"426",2019,"Región Altos Sur","Acoso sexual",0,1,1,0,0,1,2,0,0,0,0,1,6
"427",2019,"Región Altos Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"428",2019,"Región Altos Sur","Hostigamiento sexual",1,0,0,1,0,0,0,0,0,0,0,0,2
"429",2019,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"430",2019,"Región Altos Sur","Violación simple",1,2,1,0,2,1,1,1,1,1,2,0,13
"431",2019,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"432",2019,"Región Altos Sur","Violencia familiar",24,29,23,36,33,26,45,30,22,40,32,35,375
"433",2019,"Región Centro","Abuso sexual",136,112,130,140,202,129,110,136,113,109,95,111,1523
"434",2019,"Región Centro","Acoso sexual",15,10,14,12,23,27,18,29,18,20,16,22,224
"435",2019,"Región Centro","Feminicidio",4,6,5,2,3,3,3,5,3,6,4,7,51
"436",2019,"Región Centro","Hostigamiento sexual",2,6,1,5,6,5,4,6,2,4,5,7,53
"437",2019,"Región Centro","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2019,"Región Centro","Violación simple",19,26,26,26,21,31,40,24,26,30,39,25,333
"439",2019,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"440",2019,"Región Centro","Violencia familiar",434,459,613,661,839,780,718,763,668,701,535,523,7694
"441",2019,"Región Ciénega","Abuso sexual",7,4,7,9,9,6,3,5,5,4,8,3,70
"442",2019,"Región Ciénega","Acoso sexual",1,1,0,0,0,0,1,0,1,1,0,0,5
"443",2019,"Región Ciénega","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"444",2019,"Región Ciénega","Hostigamiento sexual",0,0,0,0,1,0,0,0,0,0,0,0,1
"445",2019,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"446",2019,"Región Ciénega","Violación simple",0,0,2,0,0,1,2,2,0,1,0,1,9
"447",2019,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"448",2019,"Región Ciénega","Violencia familiar",24,20,16,27,34,14,40,52,36,43,17,26,349
"449",2019,"Región Costa-Sierra Occidental","Abuso sexual",15,7,8,10,14,8,14,22,12,10,15,10,145
"450",2019,"Región Costa-Sierra Occidental","Acoso sexual",0,0,0,2,2,3,0,0,0,0,0,0,7
"451",2019,"Región Costa-Sierra Occidental","Feminicidio",0,1,0,0,1,0,1,2,0,0,0,0,5
"452",2019,"Región Costa-Sierra Occidental","Hostigamiento sexual",1,1,0,0,0,1,0,0,0,0,1,0,4
"453",2019,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"454",2019,"Región Costa-Sierra Occidental","Violación simple",0,3,0,0,2,2,2,3,2,6,2,0,22
"455",2019,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"456",2019,"Región Costa-Sierra Occidental","Violencia familiar",69,68,63,92,88,77,87,91,77,79,71,75,937
"457",2019,"Región Costa Sur","Abuso sexual",3,2,5,4,6,3,6,4,2,4,0,2,41
"458",2019,"Región Costa Sur","Acoso sexual",1,0,1,1,0,0,0,0,0,1,0,0,4
"459",2019,"Región Costa Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,1,1
"460",2019,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"461",2019,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"462",2019,"Región Costa Sur","Violación simple",0,1,0,0,0,0,0,1,1,0,0,0,3
"463",2019,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"464",2019,"Región Costa Sur","Violencia familiar",7,5,4,4,5,3,12,10,4,8,5,4,71
"465",2019,"Región Lagunas","Abuso sexual",2,4,6,4,3,6,4,3,4,7,5,3,51
"466",2019,"Región Lagunas","Acoso sexual",0,0,1,0,0,1,0,1,1,0,0,1,5
"467",2019,"Región Lagunas","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"468",2019,"Región Lagunas","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"469",2019,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"470",2019,"Región Lagunas","Violación simple",0,0,0,0,0,0,0,2,0,1,1,0,4
"471",2019,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"472",2019,"Región Lagunas","Violencia familiar",10,8,11,8,19,8,23,15,17,13,18,10,160
"473",2019,"Región Norte","Abuso sexual",1,2,2,0,3,4,3,3,0,4,0,3,25
"474",2019,"Región Norte","Acoso sexual",0,1,1,1,1,0,1,0,0,1,0,0,6
"475",2019,"Región Norte","Feminicidio",0,0,0,1,0,0,1,0,1,0,0,0,3
"476",2019,"Región Norte","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"477",2019,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"478",2019,"Región Norte","Violación simple",0,0,0,0,1,0,0,0,0,0,0,1,2
"479",2019,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"480",2019,"Región Norte","Violencia familiar",4,3,5,5,9,4,8,7,5,4,6,4,64
"481",2019,"Región Sierra de Amula","Abuso sexual",4,7,3,3,5,2,6,0,2,5,6,3,46
"482",2019,"Región Sierra de Amula","Acoso sexual",0,0,0,0,0,0,1,0,0,0,0,0,1
"483",2019,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"484",2019,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"485",2019,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"486",2019,"Región Sierra de Amula","Violación simple",0,2,2,1,0,1,1,1,1,1,0,1,11
"487",2019,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"488",2019,"Región Sierra de Amula","Violencia familiar",24,17,24,7,25,16,15,15,20,23,20,20,226
"489",2019,"Región Sur","Abuso sexual",3,2,8,4,4,3,5,8,4,8,8,4,61
"490",2019,"Región Sur","Acoso sexual",1,2,1,0,1,2,0,1,0,0,1,3,12
"491",2019,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"492",2019,"Región Sur","Hostigamiento sexual",1,0,1,0,0,2,1,0,0,0,1,0,6
"493",2019,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"494",2019,"Región Sur","Violación simple",1,1,2,2,0,0,1,1,0,0,2,0,10
"495",2019,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"496",2019,"Región Sur","Violencia familiar",11,17,9,6,9,6,14,9,7,14,11,10,123
"497",2019,"Región Sureste","Abuso sexual",2,2,0,1,2,4,2,9,1,2,5,7,37
"498",2019,"Región Sureste","Acoso sexual",1,0,0,0,0,0,0,0,0,0,0,0,1
"499",2019,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"500",2019,"Región Sureste","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"501",2019,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"502",2019,"Región Sureste","Violación simple",2,0,1,0,1,0,0,0,0,0,0,2,6
"503",2019,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"504",2019,"Región Sureste","Violencia familiar",11,16,13,12,26,16,6,12,12,6,12,10,152
"505",2019,"Región Valles","Abuso sexual",8,8,9,6,8,4,1,9,5,11,3,5,77
"506",2019,"Región Valles","Acoso sexual",0,1,1,0,1,0,0,0,0,1,1,0,5
"507",2019,"Región Valles","Feminicidio",1,0,0,0,0,0,0,0,0,0,0,1,2
"508",2019,"Región Valles","Hostigamiento sexual",0,1,0,0,0,1,0,0,0,0,0,0,2
"509",2019,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"510",2019,"Región Valles","Violación simple",0,3,2,1,0,1,0,1,0,0,0,0,8
"511",2019,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"512",2019,"Región Valles","Violencia familiar",37,23,35,30,38,37,41,42,33,37,32,25,410
"513",2019,NA,"Abuso sexual",21,15,30,29,12,12,11,20,19,8,7,11,195
"514",2019,NA,"Acoso sexual",0,0,2,1,2,0,2,3,1,0,1,1,13
"515",2019,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"516",2019,NA,"Hostigamiento sexual",0,0,0,0,0,0,1,1,0,0,0,0,2
"517",2019,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"518",2019,NA,"Violación simple",0,0,2,2,2,1,1,1,0,1,2,2,14
"519",2019,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"520",2019,NA,"Violencia familiar",13,6,13,30,15,20,25,55,33,4,8,10,232
"521",2020,"Región Altos Norte","Abuso sexual",5,4,1,5,6,7,6,11,9,2,4,5,65
"522",2020,"Región Altos Norte","Acoso sexual",0,0,1,0,0,2,0,2,0,1,2,1,9
"523",2020,"Región Altos Norte","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"524",2020,"Región Altos Norte","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"525",2020,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"526",2020,"Región Altos Norte","Violación simple",0,0,1,0,0,0,1,3,2,3,0,2,12
"527",2020,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"528",2020,"Región Altos Norte","Violencia familiar",20,22,30,36,48,41,46,49,40,26,25,29,412
"529",2020,"Región Altos Sur","Abuso sexual",8,4,11,7,12,4,5,4,8,8,5,5,81
"530",2020,"Región Altos Sur","Acoso sexual",0,0,0,1,3,0,0,0,0,2,0,0,6
"531",2020,"Región Altos Sur","Feminicidio",0,0,0,0,0,0,0,0,0,1,0,0,1
"532",2020,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"533",2020,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"534",2020,"Región Altos Sur","Violación simple",1,0,1,1,0,1,0,1,2,1,2,1,11
"535",2020,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"536",2020,"Región Altos Sur","Violencia familiar",34,22,25,26,39,37,29,19,29,37,29,27,353
"537",2020,"Región Centro","Abuso sexual",96,144,145,108,115,121,98,124,119,130,115,93,1408
"538",2020,"Región Centro","Acoso sexual",14,21,23,6,14,19,21,23,18,21,12,13,205
"539",2020,"Región Centro","Feminicidio",4,3,4,4,3,3,0,3,5,7,5,11,52
"540",2020,"Región Centro","Hostigamiento sexual",3,6,6,1,7,1,2,5,3,4,2,3,43
"541",2020,"Región Centro","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"542",2020,"Región Centro","Violación simple",20,26,30,18,23,18,16,18,25,26,26,29,275
"543",2020,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"544",2020,"Región Centro","Violencia familiar",530,703,802,744,822,880,802,716,663,720,603,613,8598
"545",2020,"Región Ciénega","Abuso sexual",3,5,7,6,8,4,10,6,8,5,5,9,76
"546",2020,"Región Ciénega","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"547",2020,"Región Ciénega","Feminicidio",0,0,0,2,0,0,0,0,0,0,0,0,2
"548",2020,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"549",2020,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"550",2020,"Región Ciénega","Violación simple",1,0,3,1,0,0,0,1,2,1,1,4,14
"551",2020,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"552",2020,"Región Ciénega","Violencia familiar",31,29,32,19,33,34,32,30,37,23,37,32,369
"553",2020,"Región Costa-Sierra Occidental","Abuso sexual",14,10,9,17,8,14,18,14,11,12,6,10,143
"554",2020,"Región Costa-Sierra Occidental","Acoso sexual",1,2,1,0,0,1,0,0,0,0,2,4,11
"555",2020,"Región Costa-Sierra Occidental","Feminicidio",0,0,0,0,1,0,0,0,0,0,0,0,1
"556",2020,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,0,0,0,0,1,0,1,0,0,0,0,2
"557",2020,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"558",2020,"Región Costa-Sierra Occidental","Violación simple",2,7,0,1,2,0,0,1,2,0,1,1,17
"559",2020,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"560",2020,"Región Costa-Sierra Occidental","Violencia familiar",60,72,87,49,54,88,79,72,58,80,69,59,827
"561",2020,"Región Costa Sur","Abuso sexual",7,7,6,5,8,4,5,0,2,2,6,1,53
"562",2020,"Región Costa Sur","Acoso sexual",0,0,0,0,1,0,0,0,1,0,1,0,3
"563",2020,"Región Costa Sur","Feminicidio",0,0,0,0,0,0,1,0,0,0,0,0,1
"564",2020,"Región Costa Sur","Hostigamiento sexual",0,1,1,1,0,0,0,1,1,0,0,0,5
"565",2020,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"566",2020,"Región Costa Sur","Violación simple",1,1,0,0,0,0,0,0,0,2,0,0,4
"567",2020,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"568",2020,"Región Costa Sur","Violencia familiar",8,8,13,4,11,14,11,9,13,29,13,10,143
"569",2020,"Región Lagunas","Abuso sexual",5,3,4,5,2,2,5,2,6,2,3,1,40
"570",2020,"Región Lagunas","Acoso sexual",2,1,2,0,0,1,0,2,1,0,0,0,9
"571",2020,"Región Lagunas","Feminicidio",0,0,0,1,0,0,0,0,0,0,0,1,2
"572",2020,"Región Lagunas","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"573",2020,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"574",2020,"Región Lagunas","Violación simple",0,1,0,2,0,1,1,0,0,0,1,1,7
"575",2020,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"576",2020,"Región Lagunas","Violencia familiar",16,18,21,16,20,19,14,20,24,26,18,17,229
"577",2020,"Región Norte","Abuso sexual",0,3,4,4,2,1,1,3,1,2,2,2,25
"578",2020,"Región Norte","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"579",2020,"Región Norte","Feminicidio",0,0,1,1,0,0,0,0,0,0,0,0,2
"580",2020,"Región Norte","Hostigamiento sexual",0,0,1,0,0,0,0,0,0,0,0,1,2
"581",2020,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"582",2020,"Región Norte","Violación simple",0,0,0,0,0,0,0,0,0,1,0,0,1
"583",2020,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"584",2020,"Región Norte","Violencia familiar",2,2,1,2,4,4,3,4,4,3,4,1,34
"585",2020,"Región Sierra de Amula","Abuso sexual",4,5,6,4,5,8,5,3,3,4,2,2,51
"586",2020,"Región Sierra de Amula","Acoso sexual",0,0,0,0,0,0,0,0,1,0,0,0,1
"587",2020,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,1,0,1
"588",2020,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,1,0,1
"589",2020,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"590",2020,"Región Sierra de Amula","Violación simple",2,0,0,0,1,1,0,0,0,0,0,1,5
"591",2020,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"592",2020,"Región Sierra de Amula","Violencia familiar",20,12,12,14,25,18,25,18,16,20,17,23,220
"593",2020,"Región Sur","Abuso sexual",5,8,8,6,4,6,4,1,10,8,3,10,73
"594",2020,"Región Sur","Acoso sexual",0,1,0,1,0,0,0,0,2,1,0,1,6
"595",2020,"Región Sur","Feminicidio",0,0,0,0,1,0,0,0,0,0,0,0,1
"596",2020,"Región Sur","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,1,2
"597",2020,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"598",2020,"Región Sur","Violación simple",1,0,1,2,0,2,0,1,0,1,0,0,8
"599",2020,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"600",2020,"Región Sur","Violencia familiar",1,13,9,4,15,13,13,5,18,10,8,9,118
"601",2020,"Región Sureste","Abuso sexual",4,1,4,2,2,3,2,5,2,2,3,2,32
"602",2020,"Región Sureste","Acoso sexual",0,0,0,0,0,0,0,1,0,0,0,0,1
"603",2020,"Región Sureste","Feminicidio",0,0,0,0,1,0,0,0,0,1,0,0,2
"604",2020,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"605",2020,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"606",2020,"Región Sureste","Violación simple",0,1,0,0,0,0,1,0,1,0,1,1,5
"607",2020,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"608",2020,"Región Sureste","Violencia familiar",10,6,13,7,8,8,10,4,6,8,5,5,90
"609",2020,"Región Valles","Abuso sexual",3,4,13,6,4,8,6,6,9,5,7,5,76
"610",2020,"Región Valles","Acoso sexual",1,1,3,2,0,1,0,0,1,1,1,0,11
"611",2020,"Región Valles","Feminicidio",0,0,1,0,0,0,0,1,0,0,0,0,2
"612",2020,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,1,1,0,2
"613",2020,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"614",2020,"Región Valles","Violación simple",0,1,0,1,1,1,0,0,2,1,0,1,8
"615",2020,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"616",2020,"Región Valles","Violencia familiar",39,33,50,42,37,42,42,53,33,44,30,42,487
"617",2020,NA,"Abuso sexual",7,1,2,1,0,1,0,0,0,2,0,0,14
"618",2020,NA,"Acoso sexual",0,0,1,0,0,0,0,0,0,0,0,0,1
"619",2020,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"620",2020,NA,"Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,0,0,1
"621",2020,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"622",2020,NA,"Violación simple",1,0,1,0,0,0,0,0,0,0,0,0,2
