"","Año","Región","Subtipo.de.delito","ene","feb","mar","abr","may","jun","jul","ago","sep","oct","nov","dic","Total"
"623",2020,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"624",2020,NA,"Violencia familiar",7,3,0,2,0,0,0,0,0,0,0,0,12
"625",2021,"Región Altos Norte","Abuso sexual",2,4,8,10,12,4,7,7,6,4,4,2,70
"626",2021,"Región Altos Norte","Acoso sexual",0,0,0,0,3,3,0,2,2,0,0,0,10
"627",2021,"Región Altos Norte","Feminicidio",1,0,1,0,0,0,0,0,0,0,0,0,2
"628",2021,"Región Altos Norte","Hostigamiento sexual",0,1,0,0,0,0,0,0,0,0,1,0,2
"629",2021,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"630",2021,"Región Altos Norte","Violación simple",1,1,0,1,0,4,0,1,2,0,1,0,11
"631",2021,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"632",2021,"Región Altos Norte","Violencia familiar",29,42,40,52,56,58,39,39,25,40,41,31,492
"633",2021,"Región Altos Sur","Abuso sexual",6,7,8,13,9,8,2,5,7,7,7,4,83
"634",2021,"Región Altos Sur","Acoso sexual",0,1,2,0,0,0,0,1,1,3,0,0,8
"635",2021,"Región Altos Sur","Feminicidio",0,0,0,1,1,0,0,0,0,0,0,0,2
"636",2021,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"637",2021,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"638",2021,"Región Altos Sur","Violación simple",0,1,0,1,3,1,1,1,2,0,1,0,11
"639",2021,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"640",2021,"Región Altos Sur","Violencia familiar",26,38,41,39,35,34,26,26,23,29,43,29,389
"641",2021,"Región Centro","Abuso sexual",97,107,163,133,130,133,143,138,136,122,134,133,1569
"642",2021,"Región Centro","Acoso sexual",8,21,25,32,11,11,13,11,20,8,16,19,195
"643",2021,"Región Centro","Feminicidio",2,6,5,8,12,8,1,6,2,1,4,5,60
"644",2021,"Región Centro","Hostigamiento sexual",0,9,8,10,4,1,3,4,4,2,2,2,49
"645",2021,"Región Centro","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"646",2021,"Región Centro","Violación simple",25,31,34,38,33,29,40,25,35,37,35,31,393
"647",2021,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"648",2021,"Región Centro","Violencia familiar",630,657,963,914,871,749,705,708,688,816,717,725,9143
"649",2021,"Región Ciénega","Abuso sexual",4,4,6,5,5,7,12,6,4,4,4,4,65
"650",2021,"Región Ciénega","Acoso sexual",0,1,0,0,0,0,1,0,1,1,1,0,5
"651",2021,"Región Ciénega","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"652",2021,"Región Ciénega","Hostigamiento sexual",0,2,0,1,1,0,0,0,0,1,1,1,7
"653",2021,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"654",2021,"Región Ciénega","Violación simple",0,0,1,0,1,1,0,0,0,1,1,1,6
"655",2021,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"656",2021,"Región Ciénega","Violencia familiar",33,28,46,57,31,43,37,31,34,42,32,27,441
"657",2021,"Región Costa-Sierra Occidental","Abuso sexual",18,18,13,17,20,19,16,16,15,15,10,10,187
"658",2021,"Región Costa-Sierra Occidental","Acoso sexual",0,0,3,1,0,1,1,1,0,1,8,1,17
"659",2021,"Región Costa-Sierra Occidental","Feminicidio",1,0,0,0,0,0,0,0,0,1,0,1,3
"660",2021,"Región Costa-Sierra Occidental","Hostigamiento sexual",0,1,0,0,0,1,0,0,1,1,1,1,6
"661",2021,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"662",2021,"Región Costa-Sierra Occidental","Violación simple",1,1,2,8,2,0,2,2,2,3,5,3,31
"663",2021,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"664",2021,"Región Costa-Sierra Occidental","Violencia familiar",43,41,66,67,58,48,59,50,40,53,44,45,614
"665",2021,"Región Costa Sur","Abuso sexual",6,3,5,12,8,4,3,9,5,6,2,2,65
"666",2021,"Región Costa Sur","Acoso sexual",0,1,1,0,0,0,0,0,0,0,0,0,2
"667",2021,"Región Costa Sur","Feminicidio",0,1,1,0,1,0,0,0,0,1,0,0,4
"668",2021,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,1,0,0,0,0,0,1
"669",2021,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"670",2021,"Región Costa Sur","Violación simple",1,0,0,0,0,0,0,0,0,0,0,0,1
"671",2021,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"672",2021,"Región Costa Sur","Violencia familiar",17,15,16,15,10,16,14,13,17,14,20,17,184
"673",2021,"Región Lagunas","Abuso sexual",9,7,3,7,2,5,2,2,7,3,0,4,51
"674",2021,"Región Lagunas","Acoso sexual",2,0,0,1,0,0,2,0,1,0,0,0,6
"675",2021,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"676",2021,"Región Lagunas","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,1,1
"677",2021,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"678",2021,"Región Lagunas","Violación simple",1,1,1,0,1,1,1,1,0,0,0,2,9
"679",2021,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"680",2021,"Región Lagunas","Violencia familiar",20,14,18,29,22,14,18,22,12,24,18,17,228
"681",2021,"Región Norte","Abuso sexual",2,1,0,3,1,2,2,2,0,6,1,0,20
"682",2021,"Región Norte","Acoso sexual",1,1,1,1,1,1,0,0,1,0,1,0,8
"683",2021,"Región Norte","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"684",2021,"Región Norte","Hostigamiento sexual",0,1,0,1,0,0,0,0,0,0,0,0,2
"685",2021,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"686",2021,"Región Norte","Violación simple",0,0,1,0,0,0,0,0,1,0,0,0,2
"687",2021,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"688",2021,"Región Norte","Violencia familiar",1,8,9,5,9,8,6,4,5,7,6,5,73
"689",2021,"Región Sierra de Amula","Abuso sexual",3,2,6,6,4,4,6,4,2,8,6,6,57
"690",2021,"Región Sierra de Amula","Acoso sexual",0,0,0,1,1,1,0,0,1,2,1,2,9
"691",2021,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,1,0,0,1
"692",2021,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,1,0,0,0,0,0,0,0,0,1
"693",2021,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"694",2021,"Región Sierra de Amula","Violación simple",0,1,1,1,2,0,1,0,1,3,3,1,14
"695",2021,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"696",2021,"Región Sierra de Amula","Violencia familiar",19,12,23,28,27,24,23,23,17,30,22,24,272
"697",2021,"Región Sur","Abuso sexual",10,3,9,3,6,5,7,3,8,11,7,7,79
"698",2021,"Región Sur","Acoso sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"699",2021,"Región Sur","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"700",2021,"Región Sur","Hostigamiento sexual",0,1,0,0,0,1,1,1,0,0,1,0,5
"701",2021,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"702",2021,"Región Sur","Violación simple",0,1,2,3,0,1,1,0,1,0,0,0,9
"703",2021,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"704",2021,"Región Sur","Violencia familiar",21,23,23,18,15,22,12,18,16,23,16,16,223
"705",2021,"Región Sureste","Abuso sexual",2,4,4,5,0,7,1,3,5,4,3,3,41
"706",2021,"Región Sureste","Acoso sexual",0,0,1,1,0,0,0,2,0,0,1,0,5
"707",2021,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"708",2021,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"709",2021,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"710",2021,"Región Sureste","Violación simple",0,0,0,2,1,1,0,1,3,0,2,0,10
"711",2021,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"712",2021,"Región Sureste","Violencia familiar",20,7,20,10,15,9,7,5,18,8,7,9,135
"713",2021,"Región Valles","Abuso sexual",4,3,13,9,8,8,6,7,3,5,5,10,81
"714",2021,"Región Valles","Acoso sexual",1,0,1,0,1,0,0,2,1,0,3,1,10
"715",2021,"Región Valles","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"716",2021,"Región Valles","Hostigamiento sexual",0,2,0,0,1,0,0,0,0,2,0,0,5
"717",2021,"Región Valles","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"718",2021,"Región Valles","Violación simple",0,0,2,3,2,0,1,0,1,1,2,4,16
"719",2021,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"720",2021,"Región Valles","Violencia familiar",31,27,34,41,23,42,33,47,31,35,44,32,420
"721",2021,NA,"Abuso sexual",0,2,3,1,1,0,0,0,1,1,0,1,10
"722",2021,NA,"Acoso sexual",0,0,1,0,0,0,0,0,0,0,0,0,1
"723",2021,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"724",2021,NA,"Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"725",2021,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"726",2021,NA,"Violación simple",0,1,2,0,0,0,0,1,0,0,0,0,4
"727",2021,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"728",2021,NA,"Violencia familiar",0,1,1,0,1,0,1,0,0,1,1,0,6
"729",2022,"Región Altos Norte","Abuso sexual",2,4,8,10,8,4,2,0,0,0,0,0,38
"730",2022,"Región Altos Norte","Acoso sexual",2,0,1,0,4,1,0,0,0,0,0,0,8
"731",2022,"Región Altos Norte","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"732",2022,"Región Altos Norte","Hostigamiento sexual",1,0,1,0,2,1,0,0,0,0,0,0,5
"733",2022,"Región Altos Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"734",2022,"Región Altos Norte","Violación simple",1,0,0,2,1,1,0,0,0,0,0,0,5
"735",2022,"Región Altos Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"736",2022,"Región Altos Norte","Violencia familiar",30,34,52,62,48,56,31,0,0,0,0,0,313
"737",2022,"Región Altos Sur","Abuso sexual",4,5,15,12,5,9,9,0,0,0,0,0,59
"738",2022,"Región Altos Sur","Acoso sexual",1,2,3,0,1,2,0,0,0,0,0,0,9
"739",2022,"Región Altos Sur","Feminicidio",0,0,1,0,0,0,0,0,0,0,0,0,1
"740",2022,"Región Altos Sur","Hostigamiento sexual",0,0,0,0,0,1,0,0,0,0,0,0,1
"741",2022,"Región Altos Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"742",2022,"Región Altos Sur","Violación simple",0,0,1,1,3,1,2,0,0,0,0,0,8
"743",2022,"Región Altos Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"744",2022,"Región Altos Sur","Violencia familiar",21,23,33,33,38,34,25,0,0,0,0,0,207
"745",2022,"Región Centro","Abuso sexual",107,137,170,171,162,146,191,0,0,0,0,0,1084
"746",2022,"Región Centro","Acoso sexual",5,18,21,34,27,19,19,0,0,0,0,0,143
"747",2022,"Región Centro","Feminicidio",1,2,1,1,2,0,0,0,0,0,0,0,7
"748",2022,"Región Centro","Hostigamiento sexual",4,1,6,2,10,2,4,0,0,0,0,0,29
"749",2022,"Región Centro","Violación equiparada",0,0,0,0,1,1,5,0,0,0,0,0,7
"750",2022,"Región Centro","Violación simple",21,32,38,33,40,20,20,0,0,0,0,0,204
"751",2022,"Región Centro","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"752",2022,"Región Centro","Violencia familiar",703,680,893,833,947,771,765,0,0,0,0,0,5592
"753",2022,"Región Ciénega","Abuso sexual",5,7,4,4,7,6,5,0,0,0,0,0,38
"754",2022,"Región Ciénega","Acoso sexual",0,0,0,0,3,0,1,0,0,0,0,0,4
"755",2022,"Región Ciénega","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"756",2022,"Región Ciénega","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"757",2022,"Región Ciénega","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"758",2022,"Región Ciénega","Violación simple",0,0,1,0,1,1,0,0,0,0,0,0,3
"759",2022,"Región Ciénega","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"760",2022,"Región Ciénega","Violencia familiar",29,38,36,35,51,40,33,0,0,0,0,0,262
"761",2022,"Región Costa-Sierra Occidental","Abuso sexual",17,15,20,10,23,14,23,0,0,0,0,0,122
"762",2022,"Región Costa-Sierra Occidental","Acoso sexual",0,0,0,1,3,6,2,0,0,0,0,0,12
"763",2022,"Región Costa-Sierra Occidental","Feminicidio",1,0,0,0,1,0,0,0,0,0,0,0,2
"764",2022,"Región Costa-Sierra Occidental","Hostigamiento sexual",1,1,0,1,0,1,0,0,0,0,0,0,4
"765",2022,"Región Costa-Sierra Occidental","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"766",2022,"Región Costa-Sierra Occidental","Violación simple",1,1,3,3,2,3,4,0,0,0,0,0,17
"767",2022,"Región Costa-Sierra Occidental","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"768",2022,"Región Costa-Sierra Occidental","Violencia familiar",39,42,54,46,71,56,54,0,0,0,0,0,362
"769",2022,"Región Costa Sur","Abuso sexual",2,5,5,7,5,9,5,0,0,0,0,0,38
"770",2022,"Región Costa Sur","Acoso sexual",0,1,0,1,0,0,0,0,0,0,0,0,2
"771",2022,"Región Costa Sur","Feminicidio",0,0,0,0,0,1,0,0,0,0,0,0,1
"772",2022,"Región Costa Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"773",2022,"Región Costa Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"774",2022,"Región Costa Sur","Violación simple",1,0,1,0,0,0,0,0,0,0,0,0,2
"775",2022,"Región Costa Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"776",2022,"Región Costa Sur","Violencia familiar",12,10,8,6,7,11,13,0,0,0,0,0,67
"777",2022,"Región Lagunas","Abuso sexual",2,3,5,8,8,9,3,0,0,0,0,0,38
"778",2022,"Región Lagunas","Acoso sexual",0,0,0,0,2,0,0,0,0,0,0,0,2
"779",2022,"Región Lagunas","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"780",2022,"Región Lagunas","Hostigamiento sexual",2,0,1,0,0,0,0,0,0,0,0,0,3
"781",2022,"Región Lagunas","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"782",2022,"Región Lagunas","Violación simple",1,1,0,2,1,0,0,0,0,0,0,0,5
"783",2022,"Región Lagunas","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"784",2022,"Región Lagunas","Violencia familiar",15,14,27,21,19,18,14,0,0,0,0,0,128
"785",2022,"Región Norte","Abuso sexual",3,1,1,4,2,4,2,0,0,0,0,0,17
"786",2022,"Región Norte","Acoso sexual",0,0,1,1,0,0,0,0,0,0,0,0,2
"787",2022,"Región Norte","Feminicidio",3,0,0,0,0,0,0,0,0,0,0,0,3
"788",2022,"Región Norte","Hostigamiento sexual",1,0,0,0,0,0,1,0,0,0,0,0,2
"789",2022,"Región Norte","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"790",2022,"Región Norte","Violación simple",0,0,0,0,0,0,3,0,0,0,0,0,3
"791",2022,"Región Norte","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"792",2022,"Región Norte","Violencia familiar",4,4,9,8,5,5,13,0,0,0,0,0,48
"793",2022,"Región Sierra de Amula","Abuso sexual",3,7,8,8,9,6,6,0,0,0,0,0,47
"794",2022,"Región Sierra de Amula","Acoso sexual",1,2,0,1,1,1,0,0,0,0,0,0,6
"795",2022,"Región Sierra de Amula","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"796",2022,"Región Sierra de Amula","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"797",2022,"Región Sierra de Amula","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"798",2022,"Región Sierra de Amula","Violación simple",0,0,0,2,2,0,2,0,0,0,0,0,6
"799",2022,"Región Sierra de Amula","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"800",2022,"Región Sierra de Amula","Violencia familiar",18,18,27,37,19,31,19,0,0,0,0,0,169
"801",2022,"Región Sur","Abuso sexual",4,6,4,2,10,5,13,0,0,0,0,0,44
"802",2022,"Región Sur","Acoso sexual",0,0,0,0,2,0,0,0,0,0,0,0,2
"803",2022,"Región Sur","Feminicidio",0,1,0,0,0,0,0,0,0,0,0,0,1
"804",2022,"Región Sur","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"805",2022,"Región Sur","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"806",2022,"Región Sur","Violación simple",0,1,0,1,1,1,1,0,0,0,0,0,5
"807",2022,"Región Sur","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"808",2022,"Región Sur","Violencia familiar",11,18,24,24,16,18,20,0,0,0,0,0,131
"809",2022,"Región Sureste","Abuso sexual",4,4,0,3,7,4,3,0,0,0,0,0,25
"810",2022,"Región Sureste","Acoso sexual",1,0,0,1,1,2,0,0,0,0,0,0,5
"811",2022,"Región Sureste","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"812",2022,"Región Sureste","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"813",2022,"Región Sureste","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"814",2022,"Región Sureste","Violación simple",1,0,0,0,1,1,0,0,0,0,0,0,3
"815",2022,"Región Sureste","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"816",2022,"Región Sureste","Violencia familiar",6,5,13,14,13,3,10,0,0,0,0,0,64
"817",2022,"Región Valles","Abuso sexual",6,8,12,8,10,6,9,0,0,0,0,0,59
"818",2022,"Región Valles","Acoso sexual",1,1,3,1,0,3,0,0,0,0,0,0,9
"819",2022,"Región Valles","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"820",2022,"Región Valles","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"821",2022,"Región Valles","Violación equiparada",0,0,0,0,1,0,0,0,0,0,0,0,1
"822",2022,"Región Valles","Violación simple",0,2,1,1,1,0,0,0,0,0,0,0,5
"823",2022,"Región Valles","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"824",2022,"Región Valles","Violencia familiar",27,23,46,34,38,36,45,0,0,0,0,0,249
"825",2022,NA,"Abuso sexual",1,0,2,8,3,1,1,0,0,0,0,0,16
"826",2022,NA,"Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0
"827",2022,NA,"Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0
"828",2022,NA,"Hostigamiento sexual",0,0,2,0,0,0,0,0,0,0,0,0,2
"829",2022,NA,"Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0
"830",2022,NA,"Violación simple",0,0,2,0,1,0,0,0,0,0,0,0,3
"831",2022,NA,"Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
"832",2022,NA,"Violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0
